path,data_publicacao,categoria
/arizona/peoria/,,prioritaria
/arizona/phoenix/,,prioritaria
/california/fresno/,,prioritaria
/california/los-angeles/,,prioritaria
/california/riverside/,,prioritaria
/california/sacramento/,,prioritaria
/california/san-clemente/,,prioritaria
/california/san-diego/,,prioritaria
/california/san-jose/,,prioritaria
/california/santa-ana/,,prioritaria
/california/santa-clarita/,,prioritaria
/california/thousand-oaks/,,prioritaria
/california/whittier/,,prioritaria
/florida/fort-lauderdale/,,prioritaria
/florida/jacksonville/,,prioritaria
/florida/miami/,,prioritaria
/florida/tampa/,,prioritaria
/nevada/las-vegas/,,prioritaria
/texas/austin/,,prioritaria
/texas/houston/,,prioritaria
/texas/irving/,,prioritaria
/arizona/mesa/,Verificar,nova
/arizona/gilbert/,Verificar,nova
/arizona/chandler/,Verificar,nova
/arizona/litchfield-park/,10 Jul 2026,nova
/arizona/tempe/,10 Jul 2026,nova
/arizona/glendale/,10 Jul 2026,nova
/arizona/tolleson/,10 Jul 2026,nova
/arizona/sun-city/,10 Jul 2026,nova
/arizona/goodyear/,10 Jul 2026,nova
/arizona/paradise-valley/,10 Jul 2026,nova
/arizona/carefree/,12 Jul 2026,nova
/arizona/el-mirage/,12 Jul 2026,nova
/nevada/north-las-vegas/,12 Jul 2026,nova
/california/alhambra/,12 Jul 2026,nova
